player_name,player_id,season,poss,mp,raptor_box_offense,raptor_box_defense,raptor_box_total,raptor_onoff_offense,raptor_onoff_defense,raptor_onoff_total,raptor_offense,raptor_defense,raptor_total,war_total,war_reg_season,war_playoffs,predator_offense,predator_defense,predator_total,pace_impact
Rui Hachimura,hachiru01,2023,3939,1854,-1.186506771425317,-.0814797982727666,-1.267986569698084,-3.333788007910486,1.696677089641289,-1.637110918269196,-1.717246264595326,.2639983300955808,-1.453247934499745,1.259524647034007,.534490558600745,.7250340884332618,-1.64682253151288,-1.03458628674439,-2.681408818257271,-.6197932287141724
Tyrese Haliburton,halibty01,2023,3980,1883,6.841545708162737,-1.150811757999227,5.69073395016351,5.106958674366387,-.22953683504396,4.877421839322428,6.900253066916437,-.9955258428778846,5.904727224038552,8.292707786243627,8.292707786243627,0,6.897432002321757,-.9488658042673603,5.948566198054397,-.266405935384984
Jordan Hall,halljo02,2023,176,83,-8.055410103668901,-7.472843595804172,-15.52825369947307,-11.301981698092,1.992027497938729,-9.309954200153271,-9.099232199841126,-5.843568055037472,-14.9428002548786,-.5150035197855247,-.5150035197855247,0,-8.660283555085769,-6.588429492447644,-15.24871304753341,-.2580637313979257
R.J. Hampton,hamptrj01,2023,1558,750,-1.19517749491657,-1.598726865949977,-2.793904360866547,-1.969355606153476,-1.844116573580564,-3.81347217973404,-1.384348323270331,-1.713632224158006,-3.097980547428337,-.1425204682659126,-.1425204682659126,0,-2.198271112622143,-2.090932862752998,-4.28920397537514,-.1809842912789851
Tim Hardaway Jr.,hardati02,2023,4367,2152,.431500596717916,1.462122999930318,1.893623596648234,3.424533347860489,1.96510173504305,5.389635082903539,1.055546649170979,1.681893799569004,2.737440448739982,6.013266815471325,6.013266815471325,0,1.355904301829311,1.253441898091792,2.609346199921103,-.1955142635920932
James Harden,hardeja01,2023,5091,2562,5.402496176571688,.515871495036781,5.918367671608468,1.295769496711981,-2.027073961196896,-.7313044644849162,4.829868325119484,.0025699163238459,4.832438241443329,9.795854664851792,9.220280457205172,.57557420764662,4.964591880444811,.0803769093183827,5.044968789763194,-.9726628721437572
Jaden Hardy,hardyja02,2023,1495,708,-.1708690038689381,-2.702781404571641,-2.873650408440579,-.7667460745537881,-1.928613222132015,-2.695359296685803,-.3315851739685103,-2.677389832838569,-3.008975006807079,-.0937918923537271,-.0937918923537271,0,-.1485009190252795,-3.235757070700583,-3.384257989725862,.2638338971172415
Ron Harper Jr.,harpero02,2023,98,48,6.154638409543341,-2.290154232162319,3.864484177381021,5.791624875133254,5.390793598310594,11.18241847344385,6.41962309532309,-.8509762347253561,5.568646860597734,.200594188337258,.200594188337258,0,2.764322309007289,-3.231152159942107,-.4668298509348179,-1.548859073086119
Montrezl Harrell,harremo01,2023,1451,688,-1.333266945267463,2.743240880974716,1.409973935707254,-1.192122699916947,1.08026422864884,-.1118584712681072,-1.42728751283082,2.507200096514922,1.079912583684102,1.342570746204944,1.443825297781872,-.1012545515769272,-2.210253228780866,1.230696573827766,-.9795566549530995,.1724871044267454
Gary Harris,harriga01,2023,2478,1184,-.376271067353558,-.3119953226207918,-.6882663899743497,2.020098695520864,-3.925537697705668,-1.905439002184804,.1192530731646212,-1.085247601019293,-.9659945278546715,1.07391453736789,1.07391453736789,0,-.854257072222588,-.6240114310391475,-1.478268503261735,-.3523238478156887
Joe Harris,harrijo01,2023,3276,1571,-.6812162151610924,-1.816743191009502,-2.497959406170594,-1.223740183809031,-1.596846484061898,-2.820586667870929,-.8358862067474765,-1.897079460707545,-2.732965667455022,.0159095844176868,-.0071189054285879,.0230284898462747,-.8187350218893399,-1.857941402247659,-2.676676424136999,.307470565542498
Kevon Harris,harrike01,2023,960,457,-1.629667560738922,-.047540955358506,-1.677208516097428,-.8254691021309688,2.480925378675912,1.655456276544944,-1.529560327641462,.4890539593893898,-1.040506368252072,.3995159014200333,.3995159014200333,0,-2.297351790433221,-.0994338209383777,-2.396785611371598,.234989375788787
Shaquille Harrison,harrish01,2023,320,148,2.911545704747546,.1327355446767703,3.044281249424317,2.629892832539899,2.119865190581676,4.749758023121575,3.029606027641746,.5971009309329225,3.626706958574669,.4833745792434326,.4091339981411467,.074240581102286,1.866676332213183,2.172240152768791,4.038916484981973,.0856706592358202
Tobias Harris,harrito02,2023,5657,2828,-.1341477608450053,-.7403113981841979,-.8744591590292032,2.003299421823969,1.406191632745497,3.409491054569466,.2689423622011732,-.3449037083442474,-.0759613461430742,3.837180313954017,3.161055871427204,.6761244425268126,.5336795194345194,-.1398947858452173,.393784733589302,-1.220014282428084
Isaiah Hartenstein,harteis01,2023,3824,1846,-1.143106166234625,3.031845804393668,1.888739638159043,-.2128638166306439,2.197340450393328,1.984476633762684,-1.058889929353716,3.028645185824768,1.969755256471052,4.51300227081388,3.377356279891381,1.135645990922499,-.9055642569958711,3.008592480804294,2.103028223808423,-.0719049781497737
Josh Hart,hartjo01,2023,5752,2807,.4364296352124848,1.410167453944175,1.84659708915666,4.161002528981177,1.673902931718269,5.834905460699447,1.219587003676645,1.572102225610609,2.791689229287254,7.927438307075478,7.347878250035876,.5795600570396015,.7777755561142404,1.855207108534777,2.632982664649017,-.0489735018739839
Udonis Haslem,hasleud01,2023,161,74,-6.775199119299999,7.618540277945709,.8433411586457102,-5.760794104837204,-3.209987273669585,-8.970781378506787,-6.972195688224947,5.801644871933799,-1.170550816291149,.0605963319964747,.0685663813823758,-.0079700493859012,-6.420344043753352,4.102732157877116,-2.317611885876235,.503121634337608
Sam Hauser,hausesa01,2023,2946,1394,1.259352758593515,.7148019452440895,1.974154703837604,.3691819541254017,2.056050609864424,2.425232563989826,1.111171955767994,.9861220496376634,2.097294005405657,3.445523247822321,3.26589420914965,.1796290386726712,1.054979010886854,.2530212415926674,1.308000252479522,-.2056703911084477
Jaxson Hayes,hayesja02,2023,1300,610,-2.859973224511421,.5973518291424966,-2.262621395368924,-6.974394479571613,.8607455677982934,-6.113648911773319,-3.896668129051724,.6548030210489387,-3.241865108002785,-.1537126854831798,-.1537126854831798,0,-4.214126714726881,-.7063709788939022,-4.920497693620784,.4176650920364953
Killian Hayes,hayeski01,2023,4498,2154,-2.249539081057029,.4987234539388678,-1.750815627118161,-2.865539085451904,-.2550233200524911,-3.120562405504395,-2.451936876228382,.4323984150008704,-2.019538461227512,.8019921307460995,.8019921307460995,0,-2.004169037153995,.7377457249732063,-1.266423312180788,-.0960321485829724
Gordon Hayward,haywago01,2023,3384,1577,-1.992047451275767,-.3992177994184635,-2.39126525069423,-1.290160998576386,2.903529663653283,1.613368665076897,-1.895271045590958,.2777703583585278,-1.61750068723243,.9146400183452127,.9146400183452127,0,-2.196048229387955,-.3522531955234622,-2.548301424911417,.3818955147764627
Juancho Hernangomez,hernaju01,2023,1269,614,-3.196208759084601,-.8058265390636439,-4.002035298148245,.5595053723354789,-1.793647973570727,-1.234142601235248,-2.632307649381231,-1.069136384032205,-3.701444033413436,-.2958616342329338,-.2958616342329338,0,-2.941893967232351,-.9578882856930724,-3.899782252925423,-.7417643813635535
Willy Hernangomez,hernawi01,2023,995,458,-.9582712901251453,1.302918326460726,.3446470363355805,-4.19617934755719,2.050142739302526,-2.146036608254664,-1.692939203914043,1.469391742498837,-.2235474614152055,.593998172565814,.593998172565814,0,-2.121327837858889,.9944256484319041,-1.126902189426985,.6219830618743785
Tyler Herro,herroty01,2023,4772,2356,.8010442083108361,-1.863128247823542,-1.062084039512706,2.874153656554792,1.118267894147099,3.992421550701891,1.317728424718774,-1.363656420765192,-.0459279960464182,3.235238627926794,3.150622201946631,.0846164259801627,1.738827930550607,-.9349055234900108,.8039224070605964,-.4259822029855342
Buddy Hield,hieldbu01,2023,5277,2482,1.542057549420092,-.1648339367615166,1.377223612658576,2.526338249100605,-.1085123721406746,2.417825876959931,1.845329621099946,-.1190899497312211,1.726239671368724,5.692695143699368,5.692695143699368,0,2.890713819924289,.3750041854209402,3.265718005345229,.4337592451667024
Haywood Highsmith,highsha01,2023,2301,1127,-3.141449784437184,2.029133267495952,-1.112316516941232,-3.645185600870683,.5981719239123094,-3.047013676958374,-3.445818664532214,1.83945990097286,-1.606358763559354,.6787505352862337,.1803666421839638,.49838389310227,-3.290873908419216,1.272635570524741,-2.018238337894475,-.00771611722587
George Hill,hillge01,2023,1777,834,-1.005925943247785,.6178072467997827,-.3881186964480024,-2.384240804130137,2.137292749735573,-.2469480543945641,-1.344987602921056,.9399908037392968,-.4049967991817589,.9827616164459152,.9827616164459152,0,-1.732699898083107,.6131224760024724,-1.119577422080635,-.9854657470223053
Malcolm Hill,hillma01,2023,23,9,-5.336080436537184,-2.536314403687924,-7.87239484022511,7.499529211821942,29.08919775979252,36.58872697161446,-2.94890111870011,3.902442527095681,.9535414083955714,.0171088763638711,.0171088763638711,0,-2.894278753373003,-3.575193176328184,-6.469471929701188,.6110602161184651
Aaron Holiday,holidaa01,2023,1826,849,-1.477134782019317,2.446339580021638,.9692047980023208,-.5585148142099745,1.78613730135242,1.227622487142445,-1.39489673621949,2.475192711677663,1.080295975458173,1.650840767763929,1.669868991710278,-.019028223946349,-1.184084746257446,1.167123253128739,-.0169614931287077,-.279326981787289
Jrue Holiday,holidjr01,2023,5086,2374,2.903925170622101,1.776005506359028,4.679930676981129,5.344089036119236,3.161565772233486,8.505654808352721,3.577896176243737,2.129979201411682,5.707875377655418,10.34734886319757,9.312593707187986,1.034755156009579,3.951082667637077,1.751725846758251,5.702808514395327,.7159398638509452
Justin Holiday,holidju01,2023,1536,706,-3.896071270725789,-2.3690576279292,-6.26512889865499,-5.229885741257368,-.2720804480942586,-5.501966189351627,-4.429836556151471,-2.051213865734875,-6.481050421886345,-1.348957247936785,-1.348957247936785,0,-3.538548180394095,-2.704848981198614,-6.243397161592708,.3523268345650536
Richaun Holmes,holmeri01,2023,743,348,-2.920134247565972,-5.312033903482225,-8.232168151048198,-6.677410809578116,-.152630330411922,-6.830041139990037,-3.905717455053012,-4.536224238867388,-8.4419416939204,-1.003258965733801,-1.003258965733801,0,-4.127851148849608,-4.941864946598488,-9.069716095448097,-.7333828495366248
Al Horford,horfoal01,2023,5234,2539,-.5232287823827539,2.172807746075276,1.649578963692522,1.935793201048107,1.014244729501774,2.950037930549881,-.0609087174481764,2.027634887688915,1.966726170240739,6.176847535148683,3.960957947728734,2.215889587419949,-.183881379010711,2.280269208731097,2.096387829720386,-.4453778032320135
Talen Horton-Tucker,hortota01,2023,2830,1313,-.8133080440378558,-.655996831579896,-1.469304875617752,-2.016634005043749,1.897051477623822,-.1195825274199271,-1.117214579654801,-.1352353637915198,-1.252449943446321,1.008711710764079,1.008711710764079,0,-1.355769411084633,-1.169202507819718,-2.524971918904351,.5547764963419467
Danuel House Jr.,houseda01,2023,1786,849,-2.03787229529625,-1.220915674408489,-3.258787969704739,-.7848548808564708,-2.300629461549772,-3.085484342406243,-1.925023537743922,-1.535496109522108,-3.460519647266029,-.311818674664357,-.1874498569757126,-.1243688176886444,-2.053244827647499,-2.175776438513088,-4.229021266160586,-.3761421452595362
Caleb Houstan,houstca01,2023,1703,812,-1.767284044437889,-2.3879369373623,-4.155220981800189,-2.618721917283662,-.8223377079280729,-3.441059625211735,-2.030294602674266,-2.197682377087021,-4.227976979761287,-.609176112244585,-.609176112244585,0,-2.732727358045605,-2.941748949073085,-5.67447630711869,-.5149291882713609
Trevor Hudgins,hudgitr01,2023,57,28,-4.617448660548996,-4.247404619357848,-8.864853279906844,-5.053490413290881,10.90959185830204,5.856101445011163,-4.861500560869312,-1.203722248557681,-6.065222809426993,-.0468939782922917,-.0468939782922917,0,-3.745439539346309,-5.04840991371457,-8.793849453060879,-.9930761818112213
Kevin Huerter,huertke01,2023,5006,2386,1.553240495959632,-1.772736564079893,-.2194960681202604,2.724298854331118,-1.181363331704878,1.54293552262624,1.844341863165195,-1.74036728263685,.1039745805283453,3.478023058974039,3.410285745079954,.0677373138940847,2.220485515416267,-.4788371160825687,1.741648399333698,-.1956011977114362
Jay Huff,huffja01,2023,214,95,1.837620683874812,-3.437776756874499,-1.600156072999688,2.864203050196538,-4.20866911891183,-1.344466068715292,2.181517666552798,-3.781953944133903,-1.600436277581105,.0563122479429316,.0563122479429316,0,2.187128936480161,-3.040988309465609,-.8538593729854473,1.076114465223761
De'Andre Hunter,huntede01,2023,5026,2350,-1.580686033206123,-1.000030284400091,-2.580716317606213,1.432816402279822,-.7090904278775684,.7237259744022535,-1.074354147205632,-.9795341273313276,-2.05388827453696,.8425305091056813,.6749906312368107,.1675398778688706,-.3589355833212697,-.7970667753579325,-1.156002358679202,.2561675726126353
Bones Hyland,hylanbo01,2023,2412,1167,1.48979036437981,-.6893012061293519,.8004891582504583,-.4304946645114335,-4.280678365621344,-4.711173030132778,1.105847242162113,-1.486566051930847,-.3807188097687342,1.417853702400971,.714885547689359,.7029681547116121,1.927109432120691,-1.207047477551121,.7200619545695701,-.2201809271527036
Serge Ibaka,ibakase01,2023,382,185,-4.001786565188429,.7798604170143986,-3.221926148174031,-7.609622342781093,-.4761470983693767,-8.08576944115047,-5.004606699380755,.5234071313466677,-4.481199568034087,-.1621122103070335,-.1621122103070335,0,-5.500481107500236,-.0578478725177599,-5.558328980017996,-.7971564994957752
Andre Iguodala,iguodan01,2023,256,113,-3.67845682059371,1.244256801983348,-2.434200018610362,6.156908725253432,3.497957290018065,9.654866015271496,-1.827913658373705,1.778964661652321,-.0489489967213834,.1577357537048436,.1577357537048436,0,-1.367104966616367,.0526535517269133,-1.314451414889453,1.304846677608207
Joe Ingles,inglejo01,2023,2456,1133,.7830742558439896,-.9291096164898759,-.1460353606458862,.8909982735489158,-2.252068715133317,-1.361070441584401,.8572076866472516,-1.311237696300941,-.4540300096536897,1.337646087952583,1.265598214282603,.0720478736699796,.7210691827500934,-1.933663203771794,-1.212594021021701,.6948453029300439
Brandon Ingram,ingrabr01,2023,3168,1538,1.858840621338643,-1.325694184923796,.533146436414847,.8660264695902609,.8648609490203076,1.730887418610568,1.779699100373482,-.9565660880567692,.8231330123167131,2.804226465068947,2.804226465068947,0,.7898304545110443,-1.485056311728528,-.6952258572174836,.0155982872846195
Kyrie Irving,irvinky01,2023,4597,2241,5.678449447606279,.4185656098439181,6.097015057450196,3.822577296756705,-.0360078534625787,3.786569443294127,5.61876196702619,.3491325088321847,5.967894475858374,9.952465523602903,9.952465523602903,0,5.864130211439731,1.000081463143888,6.86421167458362,-.1546995745234089
Jonathan Isaac,isaacjo01,2023,257,124,3.373787740962824,3.625035180267715,6.998822921230538,-3.818235005258514,2.044624628131335,-1.773610377127179,2.109898286768608,3.509923429744507,5.619821716513115,.5270458952857748,.5270458952857748,0,2.193685971285584,4.167641968108106,6.361327939393691,-.4706686401642435
Jaden Ivey,iveyja01,2023,4824,2304,-1.145672329753458,-2.520728924355522,-3.666401254108981,-4.634538104537779,-5.26365934421135,-9.89819744874913,-1.854949859970124,-3.190696480739589,-5.045646340709713,-2.733629525125085,-2.733629525125085,0,-1.676133028714913,-2.872938205139221,-4.549071233854134,1.312681980496125
Frank Jackson,jacksfr01,2023,9,5,-26.12354765701032,3.39874123280643,-22.72480642420389,-.9146646199176498,-9.748747063936168,-10.66341168385382,-22.37769783524159,.9526438422457795,-21.42505399299581,-.0460727644180319,-.0460727644180319,0,-13.48655782905031,-3.861366257065325,-17.34792408611564,-3.320598710304451
Isaiah Jackson,jacksis01,2023,2265,1042,-2.510581530137064,-.7966836282700434,-3.307265158407108,-2.601161006761177,-1.608793314010666,-4.209954320771844,-2.674003416531093,-.9585928304871109,-3.632596247018204,-.4701299855520551,-.4701299855520551,0,-2.581268296109938,-.9973575882313744,-3.578625884341313,.1972059636259276
Jaren Jackson Jr.,jacksja02,2023,4310,2007,.2475380690654834,2.214260747049226,2.46179881611471,1.336359706453667,3.56711666395295,4.903476370406617,.4812618495730476,2.582516122383177,3.063777971956224,5.983611475841911,6.120578039443424,-.1369665636015124,.1949052823934803,2.66195700351133,2.85686228590481,.9483018307085747
Justin Jackson,jacksju01,2023,226,107,-3.274479310899546,-1.452443843148899,-4.726923154048445,-16.63813810565846,-1.675141852486999,-18.31327995814545,-6.330928016734358,-1.672958974731403,-8.003886991465761,-.2867837033916615,-.2867837033916615,0,-4.260943906317038,-2.565128374710288,-6.826072281027326,-.0117337180532482
Quenton Jackson,jacksqu01,2023,302,135,-1.684842153248428,1.277416636619594,-.4074255166288341,-4.110015385350051,.8729517843166849,-3.237063601033366,-2.285262433337373,1.291597642947811,-.9936647903895611,.1212069352115615,.1212069352115615,0,-2.058379146172504,1.301371525503334,-.7570076206691696,.1967721549939202
Reggie Jackson,jacksre01,2023,3436,1675,-2.088842541135978,-.2268532258839905,-2.315695767019969,-3.788106645842805,-.4499565940553856,-4.238063239898191,-2.578341105834684,-.2927694205403766,-2.87111052637506,-.1054713330314015,-.1339409360584189,.0284696030270174,-2.827967313417674,-.3360599714361607,-3.164027284853835,-.4241113836461718
LeBron James,jamesle01,2023,5487,2573,4.073294128870176,-.224070451383256,3.84922367748692,3.687858289589061,1.273277012955908,4.96113530254497,4.266486832650841,.0413303275140752,4.307817160164916,9.380500871280047,7.214296768353561,2.166204102926486,4.087599127453633,-.4190560696753856,3.668543057778248,.5800639598686266
DaQuan Jeffries,jeffrda01,2023,12,5,-9.215163947752224,16.26341319184142,7.048249244089192,-46.15687902947662,28.76815068279251,-17.38872834668411,-17.64497871603142,19.70097102414708,2.055992308115655,.0131606959674698,0,.0131606959674698,-16.04224611259319,11.4520891378625,-4.590156974730693,4.004096674420238
Ty Jerome,jeromty01,2023,1739,816,.2028743330584157,-2.674528780985615,-2.4716544479272,-.8498550304158426,-4.257398789168674,-5.107253819584517,.0074048974736204,-3.17343988845225,-3.16603499097863,-.170849809052889,-.170849809052889,0,-.0438150189961226,-2.420530996104389,-2.464346015100512,-1.372480434654528
Isaiah Joe,joeis01,2023,3006,1395,2.481694739985775,.3893938613733249,2.8710886013591,2.873942150820811,-.1564406221372244,2.717501528683587,2.709530913865478,.2859637956319863,2.995494709497465,4.090257914937252,4.090257914937252,0,2.459596380185006,.4130924076055725,2.872688787790579,.0252433983605261
Alize Johnson,johnsal02,2023,64,30,-5.773857194546102,14.45819742983789,8.684340235291788,1.605608433866601,12.81881519962496,14.42442363349157,-4.506068396686258,15.11144189205637,10.60537349537011,.205642873470987,.205642873470987,0,-3.978217748762463,8.365259444529782,4.387041695767319,.6051208268496482
Cameron Johnson,johnsca02,2023,2765,1351,1.234785902155868,2.514972194707694,3.749758096863562,.4374073546790497,2.39505194277446,2.83245929745351,1.14656331180645,2.628824856948331,3.775388168754781,4.505498589571069,4.125243885602686,.3802547039683838,1.162671553290345,2.660988884982848,3.823660438273193,.2396418925262269
James Johnson,johnsja01,2023,353,162,-6.548316412125489,-3.873930725770764,-10.42224713789625,-6.95016554912495,5.359731203358391,-1.590434345766559,-7.011468324824936,-2.121315668587893,-9.132783993412829,-.528170418818696,-.528170418818696,0,-7.433250591578145,-2.949362788187545,-10.38261337976569,.1182393617096573
Jalen Johnson,johnsja05,2023,2361,1098,-.649940589678659,1.073411006862165,.4234704171835059,-.746040535379348,1.423998643298188,.6779581079188398,-.7335676511953499,1.227159157194036,.4935915059986861,1.816250039044144,1.798219370108708,.0180306689354358,.1054761619026858,.2344523808061378,.3399285427088236,.0123063962943566
Keldon Johnson,johnske04,2023,4372,2063,.9420180446776215,-2.247595592520069,-1.305577547842447,-.1843384715967328,-4.497001989897134,-4.681340461493867,.8603113086706348,-2.808056293520784,-1.947744984850149,.8452021737328763,.8452021737328763,0,.7330290076305616,-2.665783145606795,-1.932754137976234,.0949795992753979
Keon Johnson,johnske07,2023,890,416,-2.957946012491147,-3.184190904440467,-6.142136916931615,-5.350568608153421,-3.527054865175211,-8.877623473328633,-3.614515591016364,-3.39157268820902,-7.006088279225384,-.9093446412706905,-.9093446412706905,0,-2.878532950174463,-3.163664450900631,-6.042197401075094,.6725209662579721
Stanley Johnson,johnsst04,2023,1015,469,.8348265293960162,-2.288565612343373,-1.453739082947357,1.625451567868666,-.8072442790537618,.8182072888149042,1.104688123283926,-2.049521702091475,-.9448335788075495,.4354851160043608,.4354851160043608,0,.2326420195064639,-3.08865909619536,-2.856017076688896,.82673942206078
Nikola Jokic,jokicni01,2023,6352,3070,8.978853315081308,4.277034057231593,13.2558873723129,9.499915443745026,.2085173532361583,9.708432796981183,9.550744571139118,3.655249942794732,13.20599451393385,25.49310554575781,20.3110582577626,5.182047287995206,9.385219852827481,3.595827147138294,12.98104699996578,1.555157331820237
Carlik Jones,jonesca03,2023,121,56,-1.155719162531216,-5.618435647251083,-6.774154809782299,3.484106706452192,8.367644356752518,11.85175106320471,-.2417199179140878,-3.069075679557006,-3.310795597471093,-.0159443311482179,-.0159443311482179,0,-1.663978501230292,-3.555696889376712,-5.219675390607004,-.4930722394304189
Damian Jones,jonesda03,2023,1042,477,-2.671459955422138,2.23429563562105,-.4371643198010873,-4.359884335954396,.3980744530563608,-3.961809882898036,-3.192256092110261,2.020557167543267,-1.171698924566993,.3759706785538768,.3759706785538768,0,-3.549224917974283,-.215589913456508,-3.764814831430792,.0122001306697399
Derrick Jones Jr.,jonesde02,2023,1888,893,-.7068062979640141,1.090461857230055,.3836555592660406,.6046250267903761,3.046934114959796,3.651559141750173,-.4506846993498021,1.531679814412963,1.08099511506316,1.742138413624441,1.742138413624441,0,-1.189758677434364,.6642098092123739,-.5255488682219898,-.1905936979527774
Herbert Jones,joneshe01,2023,4036,1951,-1.509747540786003,3.660344368962416,2.150596828176412,2.410840699939949,1.96747767810729,4.378318378047239,-.7823249097880377,3.494321382159668,2.71199647237163,5.437396506773129,5.437396506773129,0,-1.288704244261263,3.81747617872171,2.528771934460448,.0097302372739703
Kai Jones,joneska01,2023,1170,550,-4.051591128940136,.1071700760103666,-3.94442105292977,-2.984795713440952,2.006359549803192,-.9784361636377601,-4.02018073563495,.5406978026890497,-3.4794829329459,-.204145868428821,-.204145868428821,0,-4.12700294263627,-.9657889722894203,-5.09279191492569,-.2733335498181019
Tre Jones,jonestr01,2023,4249,1984,1.028850862463798,1.189096311643705,2.217947174107503,1.055088256461384,-2.024335421508405,-.9692471650470211,1.160535189770142,.6611710679876697,1.821706257757812,4.610983759055155,4.610983759055155,0,.5267198500603767,.8734018518749699,1.400121701935347,-.3634932601715428
Tyus Jones,jonesty01,2023,4386,2060,1.336214565471789,-.8124329045080426,.5237816609637467,.8365507525804385,-2.776029594745835,-1.939478842165397,1.312876761223678,-1.317330335856386,-.0044535746327084,2.858046570937216,2.695125358660141,.162921212277076,.8071580728845479,-1.245263293577663,-.4381052206931151,-1.124718654020722
DeAndre Jordan,jordade01,2023,1243,596,-4.941269126222525,-1.546257530053415,-6.487526656275941,-4.349232236905392,-3.137299264897266,-7.486531501802659,-5.125330599383864,-1.987585506981028,-7.112916106364893,-1.336465901236014,-1.241226171252672,-.0952397299833415,-4.962355765039669,-2.323792488070999,-7.286148253110669,.3530665956273188
Cory Joseph,josepco01,2023,2543,1227,.171826189295433,-1.803361671843666,-1.631535482548233,.3043540635470576,.1040023766842629,.4083564402313206,.2517429408945236,-1.453838465125465,-1.202095524230941,.9559079797504524,.9559079797504524,0,-.4881702034917555,-1.882521548129482,-2.370691751621238,-1.364940580219032
Nikola Jovic,jovicni01,2023,450,217,-3.276363282830725,-.9181557573868873,-4.194519040217613,-3.554342934443893,-.3012313879090388,-3.855574322352932,-3.526070330631727,-.8679392408059258,-4.394009571437652,-.184358069668616,-.2050598232535378,.0207017535849217,-2.827095700582147,-.7532299345993572,-3.580325635181504,.743707254855747
Johnny Juzang,juzanjo01,2023,508,232,-4.660027364731524,-4.139821418216859,-8.799848782948382,-8.441278363996664,-2.891401427588506,-11.33267979158517,-5.740803775224001,-4.102374799005377,-9.843178574229377,-.8323918630406602,-.8323918630406602,0,-4.659522470427064,-4.261468285851949,-8.920990756279014,-.8658244431727037
Mfiondu Kabengele,kabenmf01,2023,71,36,-4.362796757929902,-5.449486002320607,-9.812282760250509,-.4369504629046252,-7.668917532577654,-8.10586799548228,-3.863074501114948,-6.32438224703918,-10.18745674815413,-.1348461059683116,-.1348461059683116,0,-1.966971740428874,-5.494274222646566,-7.461245963075439,-1.299787696856192
Frank Kaminsky,kaminfr01,2023,499,235,-1.306051919181313,-3.929734268472438,-5.235786187653751,-1.810675353259154,-2.665764724719943,-4.476440077979097,-1.483734852344536,-3.863087505715817,-5.346822358060352,-.3042387022521791,-.3042387022521791,0,-.9958037917571277,-4.6594125507172,-5.655216342474326,-.8101615207452949
Trevor Keels,keelstr01,2023,19,8,-12.51151034571235,-11.56229054150022,-24.07380088721257,-39.69368923439955,-19.7467989849775,-59.44048821937704,-19.09044514439889,-14.09193594877703,-33.18238109317591,-.1247447745427964,-.1247447745427964,0,-13.83853516556154,-14.60809015922723,-28.44662532478877,.4322709810978168
Luke Kennard,kennalu01,2023,2975,1422,.7073846735606334,-.9350884806266129,-.2277038070659795,3.784306034133641,1.823907964303814,5.608213998437455,1.399169173599792,-.441540944447008,.957628229152784,2.6842411868279,1.796863550628973,.8873776361989267,.4684242282948576,-.7003601690470634,-.2319359407522058,-.3962978820600502
Walker Kessler,kesslwa01,2023,3600,1703,.0623658426352324,3.228174817386012,3.290540660021244,1.283542054830217,1.458396012578637,2.741938067408854,.2994196937378014,3.096263588243318,3.395683281981119,5.313859458726117,5.313859458726117,0,-.2960690411917228,2.155758465312,1.859689424120277,-.4903991926764098
Braxton Key,keybr01,2023,21,9,2.490965146696862,-1.292911616104812,1.19805353059205,-15.90850382048931,2.532262532312938,-13.37624128817638,-1.142265684024723,-.4682416772653616,-1.610507361290085,.0052637049169048,.0052637049169048,0,-1.934461103673661,-3.890856013408917,-5.825317117082578,.6053851192253537
Louis King,kinglo02,2023,63,29,3.757899883968707,-8.703374170654495,-4.945474286685789,10.41113652609735,-4.144583721872115,6.26655280422524,5.302086877077889,-8.347173514408803,-3.045086637330915,-.0043586093595251,-.0043586093595251,0,3.745856035009966,-4.71907958018022,-.9732235451702538,-.1718473872932137
Corey Kispert,kispeco01,2023,4370,2093,-.4127687043038128,-1.707098062666848,-2.11986676697066,-.493562346598434,-2.994554065416521,-3.488116412014954,-.4493769098742355,-2.070828263505367,-2.520205173379603,.2445504614905514,.2445504614905514,0,-.5973368501895764,-1.832315493882582,-2.429652344072158,-.3437139804766582
Maxi Kleber,klebima01,2023,1915,930,-2.931998055716428,-.2224420455428441,-3.154440101259273,-2.467292855957797,.4527039951828375,-2.01458886077496,-3.03665883369584,-.0715138733822044,-3.108172707078043,-.1690056440174192,-.1690056440174192,0,-2.881075194872444,-.1587469589269021,-3.039822153799347,-.5596367640803391
Nathan Knight,knighna01,2023,655,296,-2.07644275859956,-1.650450513116982,-3.726893271716543,-2.888754633493362,-2.071314077510217,-4.960068711003578,-2.362234837308294,-1.854474596601246,-4.21670943390954,-.2241223991656817,-.1911534107035009,-.0329689884621808,-3.093411452620275,-2.446239885631951,-5.539651338252226,.5416698203763427
Kevin Knox II,knoxke01,2023,2062,952,-2.195088724157491,-3.092843555358059,-5.28793227951555,-3.852886747013351,-.3398620251817518,-4.192748772195103,-2.634062983982097,-2.643898093314174,-5.277961077296271,-1.225429396654326,-1.225429396654326,0,-2.313963274590675,-3.813346332474568,-6.127309607065244,.4539595293769156
Christian Koloko,kolokch01,2023,1680,802,-3.009288705494635,1.345797267184329,-1.663491438310307,-1.181695595859421,5.63156269239654,4.449867096537119,-2.838098096674245,2.311929317101638,-.5261687795726071,.9084550662162949,.9084550662162949,0,-3.254950986286369,1.573776702460593,-1.681174283825776,-.1656166869756627
